,DEXJPUS_return,DEXUSAL_return,DEXUSEU_return,DEXCHUS_return,DEXUSUK_return,DEXCAUS_return,DEXMXUS_return,DEXSZUS_return,DTWEXBGS_return
2008-04-29,-0.008628954937679678,-0.005109100585417803,-0.002811860940695299,-0.0024992859183090577,-0.008087201125175802,-0.002953337271116463,0.008686491404491736,-0.0009672115291615713,0.0012620514386811887
2008-04-30,0.01092843326885884,0.0077030063121856784,-0.0023071007433991264,0.0003579354284488634,0.005064060363599632,-0.0035545023696680333,-0.0020983270351873085,0.009003775776938783,0.00020374569774261886
2008-05-01,-0.00468764947861855,-0.008599639027497608,-0.00706577595066793,8.587376556445925e-05,-0.004937773970877135,0.009413396749900826,-0.002007592696548932,0.005373248896564986,0.0028081256106811114
2008-05-02,0.01239907727796985,0.0029985007496251548,-0.0017466683917713999,-8.586639189411827e-05,0.0003544483264974474,-0.0004908216354175821,-0.0030031461531129233,0.00801679709868286,0.001106333068226606
2008-05-05,-0.001993733978923329,0.009395686525731417,0.003888276845311456,-0.0007871761843424308,-0.0038975501113586164,-0.005598114319387171,0.0013005020320344673,-0.0021776178754023823,-0.0019201867223960223
2008-05-06,-0.005517503805175017,0.002855933996192217,0.0036795558711510967,0.000644560624507573,0.003455460135169508,-0.008790123456789978,0.0019482193847828455,-0.005123825789923209,-0.0024878364781607543
2008-05-07,0.007078630189401247,-0.005801075835882408,-0.011448417802932931,0.0,-0.011394135818098894,-0.0015942606616182742,0.0047276366582471585,0.009346685741535632,0.00570083019563139
2008-05-08,-0.013392857142857095,0.00042435815828545387,0.0025374105400131075,0.002004008016032177,0.0010757094559983305,0.01287425149700594,-0.0007209873732343386,-0.006897855050552848,0.0013212414173691123
2008-05-09,-0.008279580244536455,-0.0013785790031812795,0.002466091245376001,-0.001771428571428646,-0.002916645346159652,-0.008572273130357577,0.003474628566003668,-0.007421503330161783,-0.002340565417488505
2008-05-12,0.007960392194932497,0.0053095465647232665,0.005761636563734074,7.155532657865393e-05,0.006671456430257461,-0.002484595507851295,-0.008003708574185642,0.0010544478527607648,-0.0024354519281901688
2008-05-13,0.005586054126938356,-0.004964613922045058,-0.0017378990731206079,0.00011448033084815457,-0.007442903752039154,-0.004084885922088222,0.00014305469457820408,0.004500622426505618,0.0010673216889187653
2008-05-14,0.007566325064648938,-0.007643312101910826,-0.0027081049713070238,0.0014451487358524417,-0.0009758602978942044,0.0022008803521409437,0.00014303423285966232,0.006482364156339404,0.0026706238265092885
2008-05-15,-0.005608365019011408,0.007167308515190429,0.0016163444753345413,-0.000671524503500498,0.0019022158243793275,-0.002196047115192612,-0.002049864136911772,-0.00255730251941666,-0.0021015064229865654
2008-05-16,-0.0071694866647548094,0.01327668613913957,0.006390395042602748,-0.0009007334543842394,0.004720853858784846,-0.0030012004801920344,-0.003534919270086978,-0.007881492735732576,-0.004551382562744899
2008-05-19,0.006643558636626246,-0.0008385744234800097,-0.004810467577448407,-0.002575844304522179,-0.005515832482124616,-0.005217740317078112,-0.005273250239693161,0.00928407350689131,0.000426338501247292
2008-05-20,-0.008512673362027767,0.0070289550986151195,0.009731889662283999,0.00035868005738892705,0.01196589975349216,0.001412144442203056,0.0020722891566264945,-0.01602655286865806,-0.0029923119007169152
2008-05-21,-0.003087015242137725,0.0046879883321180316,0.006701985064147431,-0.001907493725349596,-0.0018269474752600212,-0.008863819500402936,-0.003029865820227906,-0.007613723978411757,-0.004657895375259957
2008-05-22,0.006676988581381771,-0.009539610120282038,-0.004374841491250225,-0.0024715484538452293,0.0058976053688544194,0.002134146341463472,0.001833092136999559,0.00262212294843156,0.001889518857467909
2008-05-23,-0.007786215514755335,0.005862646566164198,0.005158250015920629,-0.00011524056467870913,0.001667930250189631,0.0022310110536456484,0.001011171032357483,-0.008620689655172376,-0.0015071424185870708
2008-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5524351391470468e-05
2008-05-27,0.007362914163921763,-0.002081598667776907,-0.0033578307146477915,0.0005474557713363026,-0.0033807649611463653,0.0049580087018112895,0.000240511809129762,0.004787493893502637,0.0029690219282978436
2008-05-28,0.006828236199269089,0.002920317062995448,-0.006547581209077613,-0.0006047516198703917,0.0027846691306767646,-0.0019130084575110784,-0.005241896700971527,0.009529366005445405,0.0005691420877103059
2008-05-29,0.007928168879549169,-0.007383527454242977,-0.006462759150243191,-0.00044663439372982783,-0.00237301827728964,-0.004236860687985455,-0.003577471597776105,0.0094394143710268,0.0007688296793690874
2008-05-30,-0.0005686125852919499,0.0006286013619696273,0.0021253300702004374,0.00033152197414132445,0.0017207348550027923,0.006787559517779318,0.002280335743049866,-0.005152671755725313,-0.00012938762684611138
2008-06-02,-0.009956381566470718,-0.00031410323526326334,-0.0006426735218509894,-0.0010806916426513435,-0.006416409841863313,0.007345542362648505,0.0009681479330041487,-0.0045079608670630655,0.0009439586645467735
2008-06-03,0.008428311464419247,-0.00031420192710507333,-0.006173633440514359,0.00023079697078975947,-0.0008135869012507735,0.003995604834681865,-0.004739336492891155,0.0055882069563542025,0.002352476737837339
2008-06-04,-0.00284927343527408,0.0062860136196962735,-6.470816617065722e-05,0.004211072814063854,-0.005190839694656502,0.009352303253407523,0.00291545189504383,-0.0027785762192201746,0.0030402172373409364
2008-06-05,0.00961996380607677,-0.0039562727745965365,0.006924221833948252,-0.0024844542099292655,0.0007673419275628923,0.00492853622474132,-0.0007751937984497026,-0.0009607993850883068,-3.5591315259875245e-05
2008-06-06,-0.006320754716981125,0.0037629350893697566,0.010989717223650386,-0.0033112582781456013,0.006747431375556001,-0.0007846983815597008,0.005430566330488773,-0.015483746874398907,-0.0033755545553911803
2008-06-09,0.006930599069590926,-0.008330729980214557,-0.0008263937448349523,0.0,0.003198781416603236,0.00353391577500739,-0.0003858024691357764,0.0,0.0012303750570257233
2008-06-10,0.010654346596266295,-0.007875669431901766,-0.015587224837765756,0.0002600028889210293,-0.010881668185038995,0.001760735596204599,0.002315708220764101,0.016313373058513214,0.006453832488010569
2008-06-11,-0.003918275958578188,0.004127857747671548,0.005751955018419297,-0.002209450092421461,0.005270429309727209,-0.006932916707352854,0.004668848671544046,-0.007304882737408702,-0.0030250198638398507
2008-06-12,0.010958134307389678,-0.015284072941920468,-0.009253309343272065,-0.00036182068167023296,-0.009111269469612049,0.005899705014749346,-0.004551334259569884,0.010941130906274354,0.004733624674477355
2008-06-13,-0.00018528812303131303,0.005138086062941527,-0.0032429627707875053,-0.00037642970899087747,0.0014897005188265755,0.005083088954056736,-0.0021657522379439076,0.0042141557322095125,0.0016377782368375282
2008-06-16,0.0025018532246108283,0.001490947816826571,0.006767308693388818,-0.0019263078616534868,0.007232252769798997,-0.007002528690916221,-0.003125452177687782,-0.004768717215068996,-0.004228471938944267
2008-06-17,-0.0014788797485904004,0.002552105487026779,0.0030377456049639484,0.0006239932666773917,-0.004735957631002763,-0.0008814887365327095,-0.001654715940430096,-0.0006708193579302302,-0.002068860559027108
2008-06-18,0.0001851337591409763,0.001378871446754415,-0.0010954314066627946,-0.0019288221132929273,0.0013303315595580845,-0.0014704440741104552,-0.002229330231656501,-0.0014384349827388787,-0.00026487696980748154
2008-06-19,-0.0009254974548819073,0.006143417010909813,0.0,-0.0007410528763023283,0.008124680633622816,-0.0054977419988219145,0.0023314552166309177,0.004225487371555037,-0.0012123339205755146
2008-06-20,-0.004909680407596095,0.00431624381513851,0.007998967875112895,0.0003780718336483524,0.0004054944497946522,0.004244817374136511,-0.00431285132777659,-0.010710528832361232,-0.0020429138221093046
2008-06-23,0.0043753490970024345,-0.0034591194968552896,-0.008575451171125126,-0.0008140008140008481,-0.006485281451081737,-0.0011795930404011612,0.0022874385555069487,0.012469792170130667,0.003598239888796373
2008-06-24,-0.0012049309481879655,0.006942253076680505,0.006390395042602748,-0.0005964503927843312,0.004997705135396879,-0.0025588032673948824,-0.00043702049140526,-0.008592705747565543,-0.002862996939792306
2008-06-25,0.004918337045285881,-0.0034471952366030845,-0.0013469309216855851,-0.0006695876213627105,-0.001776018673567692,-9.866798223978623e-05,-0.0002914743745445758,0.0038520801232666546,0.0009992341887574696
2008-06-26,-0.009234463015975636,0.0034591194968554007,0.010789980732177407,-0.0003350181346772896,0.010217568117120823,-0.001282810341424967,-0.0016910442684290317,-0.014389869531849508,-0.004298506091081955
2008-06-27,-0.00941373846584026,0.0038650370834638625,0.0006989452281103148,-0.00017485064840461195,0.0032707693855984488,-9.880446596188808e-05,0.0028231812385004496,-0.006715982090714556,-0.0004187851078630844
2008-06-30,-0.0010350018818215956,-0.004994797086368297,-6.34960949901231e-05,-0.00039348275962569623,-0.0016049754238138814,0.006422924901185789,0.00023298482686318067,-0.00029397354238114293,0.001374606142446666
2008-07-01,-0.004144296882358511,-0.0028236770550094104,0.0019050038100076883,0.00024784592730831,0.0012056666331761168,0.0034364261168384758,0.007909933517736611,-0.0018623799255048645,0.0009520285931299277
2008-07-02,0.0013241274945616777,0.010382800209753462,0.00576752440106465,-0.000961986940298587,-0.0002508780732565219,-0.009099804305283787,-0.0013480982185843926,-0.00314249238927633,-0.004220176936531539
2008-07-03,0.008689902710871777,-0.003113971351463518,-0.010145566828407615,-0.0001896647311137034,-0.005018820577164407,0.007603436358250226,-0.0001446340757882414,0.01201852034282358,0.004695981183697073
2008-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.135926743950805e-05
2008-07-07,0.007116771233261376,-0.007600999583506907,-0.003947033358798091,0.0005545097695867085,-0.006456494325346784,-0.002940023520188073,-0.00461931626404366,0.0053538401635353505,0.0009622678212344304
2008-07-08,-0.0018596001859600975,0.00020984156961501021,0.00044739869615240124,-0.0008313036883632607,-0.0006092298319541056,0.0030469825044228127,0.0016373430475895567,-0.0003872966692486379,0.00018513897497407505
2008-07-09,-0.00214252445272467,0.005454736179586694,0.0058135820609468425,0.0017807619325644897,0.006451612903225934,-0.009505144536991694,-0.003385404072157483,-0.0022278186749321582,-0.005108200023454246
2008-07-10,-0.0008401792382375373,0.00375586854460086,0.0017149390243902385,-0.0029432334770952417,-0.0017666060973148268,-0.0004946576968737348,0.00015528703838496583,-0.001844481118338015,-0.00024614744578688175
2008-07-11,-0.00831542558161269,0.005508782870803586,0.008052755056749739,-0.00134443957328656,0.005966526773524716,-0.0009898050084132803,0.00032993372213763195,-0.010017506321727265,-0.0033659992463490607
2008-07-14,0.000376860749953023,0.004858383295430979,0.0010064159013711826,0.0016389124645146413,0.0015079165619502621,-0.0032695927870802777,-0.0012610952126885788,-0.00167010511838106,-0.0013117453984528016
2008-07-15,-0.01318515728009051,0.007818125707231838,0.0005655397762975856,-0.0034915997078158734,0.0055708908406524316,-0.004473161033797135,0.002525375163906496,-0.007183625270616112,-0.002726811361094761
2008-07-16,-0.0013361328497805136,-0.0036745942635501017,-0.004772969917729131,-0.0015686619460205664,-0.0020463166300658253,0.0004992511233150587,-0.00602625587366179,0.005847953216374213,0.0006451380001422091
2008-07-17,0.011276758409785925,-0.001126933715807743,0.000883447971224971,0.0012480911547045892,0.0021505376344086446,-0.0001996007984031989,-0.003489516828633521,0.004828537642885378,0.00011870334056807152
2008-07-18,0.008788508788508897,-0.002256410256410213,-0.000378286362776703,-0.00030796756075035514,-0.0026449745483582143,0.003493711319624726,-0.002005184134591942,0.000980680592330918,0.0015685599153816288
2008-07-21,-9.367681498828606e-05,0.0021587171052630527,0.0013875748975087365,0.001510972890505835,-0.0003002251688766222,-0.003382075002486884,-0.003136332451239787,0.0,-0.0006784898952638674
2008-07-22,0.0034663668727750174,-0.0034875371833008595,-0.00415695660389237,-0.00033689267771086495,-0.001901997096951824,0.006387863060185683,-0.004434175597286427,0.007445870481042505,0.0020438271884819503
2008-07-23,0.005321631967136753,-0.008131755018013442,-0.0065144519638226095,0.000454225764857652,0.004011834912993395,0.0004958841614597365,-0.007791899979260997,0.008655061752406823,0.0008759625436096652
2008-07-24,-0.0005572065378900426,-0.006849315068493178,-0.0032467532467531646,0.000190395289913603,-0.009440087907696904,0.002577319587629079,-0.0020404100726585384,0.0017354415734669448,0.0015683974293583258
2008-07-25,0.002508827355510057,-0.0008359456635317342,0.0019160758766045838,-0.001508229368007985,0.0024203307785397588,0.005240261024322512,-9.973570039412127e-05,-0.00038498556304134013,-0.00011689584811425124
2008-07-28,-0.003707479840578398,0.0009412256850029888,0.0038248231019315515,0.0020971124374897787,0.0031690140845070935,0.005212943837906936,0.004837663956909877,-0.005199306759098854,0.0008681399580514615
2008-07-29,0.006512233696157832,-0.006582384285863552,-0.010097161364069351,-0.000995141368612118,-0.006919721205435492,0.00391389432485334,-0.001191185229303171,0.011807975222609679,0.004058214385670222
2008-07-30,-0.00018485996857375842,-0.007782919646613373,-0.0018604054400820358,0.0001171920778155755,0.0002524614996213259,-0.0019493177387914784,-0.0027330550586364133,0.002869714941649004,-9.2147320528424e-06
2008-07-31,-0.0006471295183507753,-0.0020139919440322895,0.0019281444822931704,0.0016990860089054483,-0.00020191822311976804,0.002050781249999911,0.0,0.00047691720717280006,0.0004607408482470987
2008-08-01,-0.004717853839037889,-0.010408921933085513,-0.001411251523510182,0.0005117856933964937,-0.0031808542865797707,-0.0009745638826625935,-0.0062285116348597125,-0.0008580417580321686,-0.00035690971450685893
2008-08-04,0.0059485082256716115,-0.0019319523451755138,0.0001284769062761537,0.0007015184952428033,-0.00693916831281971,0.010145351673007674,-0.0036602486963498437,0.0011450381679387611,0.002711178832995209
2008-08-05,-0.0002771874711262612,-0.015270459189160146,-0.0064872503050934505,0.00043814169502409683,-0.003774354789350176,0.006760019314340893,-0.0019022696391725047,0.005337399923751374,0.003066811698910321
2008-08-06,0.010998151571164572,-0.008627279676749922,-0.0038143263511766223,-0.00027736821360269115,-0.0027134958017612787,0.004316546762589857,0.003549603694814829,0.005119453924914641,0.0031181257808194918
2008-08-07,0.00045708017186218974,0.00011015642211931187,-0.0044130053864623875,0.0010659735404923154,-0.002053493505826842,0.0038204393505252288,0.005546735263972202,0.0014148273910583598,0.0031141410313195728
2008-08-08,0.005939327485380064,-0.018063663399052854,-0.01916433087803926,0.0007147545766172936,-0.012654971963578343,0.015889628924833588,0.011901668831817647,0.01733069605349913,0.011615600660952463
2008-08-11,-9.083477155058528e-05,-0.00515984296130112,-0.005914800292416977,-0.0003935630575476745,-0.0025530141197310785,-0.0003746370703382462,0.0009776715616081066,0.0024997685399499314,0.0015872855167788913
2008-08-12,-0.002725290697674354,-0.012628255722178405,-0.0035432544457816295,0.0011957361797687582,-0.007260760551608847,-0.002998219806989444,0.0030682715074981104,0.0048023642408572265,0.0017588588757229129
2008-08-13,-0.009746766259792428,-0.00936393742149133,-0.0006709158000670623,-0.0008447545114259603,-0.016995527492765006,0.0015975942110704189,0.003776888198208095,-0.0022977941176471894,0.0014519304508497921
